Query_ID	Doc_ID	Rank	Score
109	976	96	4.5
109	756	97	4.5
109	1229	98	4.5
109	391	99	4.5
109	522	100	4.5
109	452	101	4.5
109	1154	102	4.5
109	813	103	4.5
109	720	104	4.5
109	805	105	4.5
109	536	106	4.5
109	627	107	4.5
109	146	108	4.5
109	704	109	4.5
109	158	110	4.5
109	162	111	4.5
109	825	112	4.5
109	89	113	4.5
109	44	114	4.5
109	1387	115	4.5
109	992	116	4.5
109	1335	117	4.5
109	1333	118	4.5
109	1251	119	4.5
109	1300	120	4.5
109	33	121	4.5
109	172	122	4.5
109	1097	123	4.5
109	1039	124	4.5
109	1127	125	4.5
109	123	126	4.5
109	1134	127	4.5
109	349	128	4.5
109	493	129	4.5
109	1119	130	4.5
109	1259	131	4.0
109	152	132	4.0
109	972	133	4.0
109	1294	134	4.0
109	160	135	4.0
109	132	136	4.0
109	688	137	4.0
109	210	138	4.0
109	996	139	4.0
109	928	140	4.0
109	80	141	4.0
109	588	142	4.0
109	1225	143	4.0
109	667	144	4.0
109	555	145	4.0
109	134	146	4.0
109	826	147	4.0
109	261	148	4.0
109	794	149	4.0
109	1352	150	4.0
109	981	151	4.0
109	546	152	4.0
109	282	153	4.0
109	626	154	4.0
109	240	155	4.0
109	155	156	4.0
109	1197	157	4.0
109	858	158	4.0
109	567	159	4.0
109	428	160	4.0
109	683	161	4.0
109	94	162	4.0
109	1137	163	4.0
109	660	164	4.0
109	1321	165	4.0
109	453	166	4.0
109	562	167	4.0
109	83	168	4.0
109	1235	169	4.0
109	571	170	4.0
109	97	171	4.0
109	5	172	4.0
109	917	173	4.0
109	66	174	4.0
109	797	175	4.0
109	792	176	3.5
109	85	177	3.5
109	149	178	3.5
109	1188	179	3.5
109	138	180	3.5
109	530	181	3.5
109	205	182	3.5
109	1295	183	3.5
109	1356	184	3.5
109	971	185	3.5
109	624	186	3.5
109	1212	187	3.5
109	572	188	3.5
109	1213	189	3.5
109	406	190	3.5
109	993	191	3.5
109	877	192	3.5
109	75	193	3.5
109	986	194	3.5
109	225	195	3.5
109	1382	196	3.5
109	100	197	3.5
109	1075	198	3.5
109	927	199	3.5
109	608	200	3.5
110	1201	1	74.0
110	1313	2	71.5
110	798	3	68.0
110	417	4	56.0
110	329	5	55.5
110	89	6	51.0
110	499	7	50.0
110	721	8	50.0
110	131	9	49.5
110	73	10	47.0
110	927	11	46.5
110	1239	12	45.5
110	94	13	45.0
110	992	14	44.5
110	874	15	44.5
110	827	16	44.0
110	1244	17	43.5
110	1040	18	43.5
110	452	19	43.0
110	1047	20	43.0
110	673	21	42.5
110	140	22	42.5
110	433	23	41.0
110	272	24	41.0
110	1147	25	41.0
110	262	26	40.5
110	928	27	40.0
110	962	28	40.0
110	244	29	39.5
110	797	30	39.5
110	96	31	39.0
110	640	32	38.5
110	82	33	38.0
110	695	34	38.0
110	1382	35	38.0
110	730	36	38.0
110	206	37	37.0
110	946	38	37.0
110	160	39	36.5
110	976	40	36.5
110	210	41	36.5
110	522	42	36.5
110	170	43	36.5
110	155	44	36.5
110	1144	45	36.5
110	1392	46	36.5
110	199	47	36.0
110	572	48	36.0
110	423	49	36.0
110	662	50	35.5
110	1342	51	35.5
110	947	52	35.5
110	49	53	35.5
110	757	54	35.5
110	151	55	35.5
110	1268	56	35.5
110	792	57	35.0
110	625	58	35.0
110	165	59	35.0
110	277	60	35.0
110	1198	61	35.0
110	1235	62	35.0
110	1082	63	34.5
110	1370	64	34.5
110	364	65	34.5
110	739	66	34.5
110	731	67	34.5
110	1072	68	34.5
110	1277	69	34.0
110	25	70	34.0
110	341	71	34.0
110	826	72	34.0
110	189	73	33.5
110	334	74	33.5
110	889	75	33.5
110	85	76	33.0
110	1375	77	33.0
110	560	78	33.0
110	991	79	33.0
110	717	80	32.5
110	193	81	32.5
110	576	82	32.5
110	344	83	32.5
110	1066	84	32.5
110	1134	85	32.5
110	1175	86	32.0
110	1104	87	32.0
110	274	88	32.0
110	1383	89	32.0
110	660	90	32.0
110	696	91	32.0
110	83	92	32.0
110	917	93	32.0
110	712	94	31.5
110	1343	95	31.5
110	1039	96	31.5
110	1248	97	31.5
110	62	98	31.5
110	1271	99	31.5
110	1292	100	31.5
110	157	101	31.5
110	401	102	31.0
110	163	103	31.0
110	1108	104	31.0
110	677	105	31.0
110	173	106	31.0
110	9	107	31.0
110	1061	108	31.0
110	375	109	31.0
110	1164	110	30.5
110	1107	111	30.5
110	933	112	30.5
110	1209	113	30.5
110	110	114	30.5
110	903	115	30.5
110	1300	116	30.5
110	734	117	30.5
110	174	118	30.5
110	996	119	30.0
110	234	120	30.0
110	156	121	30.0
110	198	122	30.0
110	710	123	30.0
110	1322	124	30.0
110	786	125	30.0
110	459	126	29.5
110	99	127	29.5
110	1356	128	29.5
110	599	129	29.5
110	683	130	29.5
110	1381	131	29.5
110	14	132	29.5
110	197	133	29.5
110	820	134	29.5
110	563	135	29.5
110	211	136	29.5
110	149	137	29.0
110	132	138	29.0
110	205	139	29.0
110	1373	140	29.0
110	794	141	29.0
110	133	142	29.0
110	548	143	29.0
110	811	144	28.5
110	1212	145	28.5
110	443	146	28.5
110	636	147	28.5
110	987	148	28.5
110	601	149	28.5
110	1092	150	28.5
110	1119	151	28.5
110	325	152	28.0
110	766	153	28.0
110	1398	154	28.0
110	1229	155	28.0
110	1199	156	28.0
110	213	157	28.0
110	1224	158	28.0
110	315	159	28.0
110	29	160	28.0
110	434	161	27.5
110	705	162	27.5
110	902	163	27.5
110	80	164	27.5
110	1252	165	27.5
110	267	166	27.5
110	704	167	27.5
110	300	168	27.5
110	1226	169	27.5
110	1242	170	27.5
110	767	171	27.5
110	561	172	27.5
110	1127	173	27.5
110	255	174	27.0
110	56	175	27.0
110	1325	176	27.0
110	289	177	27.0
110	1154	178	27.0
110	342	179	27.0
110	225	180	27.0
110	1352	181	27.0
110	1387	182	27.0
110	1251	183	27.0
110	1351	184	27.0
110	1202	185	27.0
110	1165	186	27.0
110	466	187	27.0
110	689	188	27.0
110	638	189	27.0
110	1320	190	27.0
110	529	191	26.5
110	218	192	26.5
110	164	193	26.5
110	1291	194	26.5
110	1261	195	26.5
110	304	196	26.5
110	373	197	26.5
110	24	198	26.5
110	733	199	26.5
110	77	200	26.5
111	798	1	81.0
111	1201	2	76.0
111	1313	3	69.0
111	329	4	55.5
111	1040	5	55.0
111	89	6	51.0
111	927	7	49.5
111	73	8	49.0
111	499	9	47.5
111	673	10	46.5
111	131	11	46.5
111	992	12	46.5
111	417	13	46.0
111	797	14	46.0
111	721	15	45.5
111	826	16	45.0
111	94	17	45.0
111	1244	18	44.5
111	1239	19	44.5
111	874	20	44.0
111	262	21	43.0
111	140	22	42.5
111	1047	23	41.5
111	244	24	41.0
111	452	25	41.0
111	695	26	40.5
111	928	27	40.5
111	272	28	40.5
111	1392	29	40.5
111	1147	30	40.5
111	49	31	39.5
111	96	32	39.5
111	433	33	39.0
111	132	34	39.0
111	658	35	38.5
111	202	36	38.5
111	210	37	38.0
111	189	38	38.0
111	1144	39	38.0
111	662	40	37.5
111	1382	41	37.5
111	792	42	37.0
111	1082	43	37.0
111	976	44	36.5
111	364	45	36.5
111	170	46	36.5
111	757	47	36.5
111	739	48	36.0
111	199	49	35.5
111	1198	50	35.5
111	344	51	35.5
111	730	52	35.5
111	334	53	35.0
111	155	54	35.0
111	85	55	34.5
111	442	56	34.5
111	766	57	34.5
111	1072	58	34.5
111	423	59	34.5
111	1268	60	34.5
111	572	61	34.0
111	83	62	34.0
111	151	63	34.0
111	174	64	34.0
111	1164	65	33.5
111	165	66	33.5
111	576	67	33.5
111	197	68	33.5
111	315	69	33.5
111	522	70	33.0
111	640	71	33.0
111	946	72	33.0
111	1375	73	32.5
111	99	74	32.5
111	811	75	32.5
111	712	76	32.5
111	441	77	32.5
111	173	78	32.5
111	827	79	32.5
111	1104	80	32.0
111	1209	81	32.0
111	206	82	32.0
111	1134	83	32.0
111	1248	84	32.0
111	917	85	32.0
111	625	86	31.5
111	434	87	31.5
111	401	88	31.5
111	857	89	31.0
111	1342	90	31.0
111	252	91	31.0
111	277	92	31.0
111	193	93	31.0
111	1343	94	31.0
111	563	95	31.0
111	466	96	31.0
111	484	97	31.0
111	25	98	30.5
111	962	99	30.5
111	794	100	30.5
111	548	101	30.5
111	1039	102	30.5
111	1061	103	30.5
111	157	104	30.5
111	459	105	30.0
111	160	106	30.0
111	304	107	30.0
111	341	108	30.0
111	225	109	30.0
111	1226	110	30.0
111	1300	111	30.0
111	1066	112	30.0
111	991	113	30.0
111	889	114	30.0
111	1292	115	30.0
111	1277	116	29.5
111	1370	117	29.5
111	1325	118	29.5
111	933	119	29.5
111	342	120	29.5
111	373	121	29.5
111	1352	122	29.5
111	660	123	29.5
111	1351	124	29.5
111	14	125	29.5
111	717	126	29.0
111	947	127	29.0
111	859	128	29.0
111	677	129	29.0
111	903	130	29.0
111	1383	131	29.0
111	710	132	29.0
111	734	133	29.0
111	675	134	28.5
111	1225	135	28.5
111	44	136	28.5
111	894	137	28.5
111	731	138	28.5
111	9	139	28.5
111	696	140	28.5
111	692	141	28.5
111	529	142	28.0
111	1356	143	28.0
111	536	144	28.0
111	110	145	28.0
111	33	146	28.0
111	77	147	28.0
111	1167	148	28.0
111	1322	149	28.0
111	1271	150	28.0
111	1092	151	28.0
111	325	152	27.5
111	192	153	27.5
111	902	154	27.5
111	1204	155	27.5
111	234	156	27.5
111	80	157	27.5
111	1175	158	27.5
111	156	159	27.5
111	1303	160	27.5
111	858	161	27.5
111	198	162	27.5
111	820	163	27.5
111	1307	164	27.5
111	1290	165	27.5
111	82	166	27.0
111	414	167	27.0
111	649	168	27.0
111	1229	169	27.0
111	560	170	27.0
111	1154	171	27.0
111	667	172	27.0
111	1094	173	27.0
111	230	174	27.0
111	216	175	27.0
111	1333	176	27.0
111	683	177	27.0
111	1364	178	27.0
111	177	179	27.0
111	987	180	27.0
111	212	181	27.0
111	45	182	27.0
111	101	183	26.5
111	205	184	26.5
111	948	185	26.5
111	856	186	26.5
111	133	187	26.5
111	274	188	26.5
111	1381	189	26.5
111	1127	190	26.5
111	129	191	26.5
111	828	192	26.0
111	56	193	26.0
111	822	194	26.0
111	443	195	26.0
111	799	196	26.0
111	767	197	26.0
111	24	198	26.0
111	1202	199	26.0
111	693	200	26.0
112	1201	1	82.5
112	798	2	81.0
112	1313	3	76.5
112	329	4	66.5
112	131	5	58.0
112	89	6	56.5
112	499	7	56.5
112	73	8	53.5
112	826	9	53.0
112	721	10	53.0
112	927	11	52.5
112	417	12	51.5
112	992	13	50.0
112	244	14	49.5
112	1382	15	49.5
112	94	16	49.5
112	1047	17	49.5
112	1147	18	49.5
112	730	19	48.5
112	1040	20	47.5
112	1244	21	47.0
112	1239	22	47.0
112	262	23	46.5
112	1392	24	46.5
112	140	25	46.0
112	364	26	46.0
112	272	27	46.0
112	1268	28	46.0
112	452	29	44.5
112	49	30	44.5
112	155	31	44.5
112	640	32	44.0
112	928	33	43.5
112	673	34	43.0
112	433	35	42.5
112	344	36	42.5
112	731	37	42.5
112	1072	38	42.5
112	827	39	42.5
112	757	40	42.0
112	976	41	41.5
112	874	42	41.5
112	734	43	41.5
112	572	44	40.5
112	1198	45	40.5
112	662	46	40.0
112	132	47	39.5
112	1370	48	39.5
112	210	49	39.5
112	165	50	39.5
112	459	51	39.0
112	99	52	39.0
112	1209	53	39.0
112	576	54	39.0
112	797	55	39.0
112	151	56	39.0
112	695	57	38.5
112	170	58	38.5
112	96	59	38.5
112	304	60	38.0
112	373	61	38.0
112	660	62	38.0
112	792	63	37.5
112	1375	64	37.5
112	1082	65	37.5
112	962	66	37.5
112	1066	67	37.5
112	946	68	37.5
112	1144	69	37.5
112	1154	70	37.0
112	206	71	37.0
112	83	72	37.0
112	739	73	36.5
112	563	74	36.5
112	423	75	36.5
112	160	76	36.0
112	1225	77	36.0
112	193	78	36.0
112	1383	79	36.0
112	77	80	36.0
112	315	81	36.0
112	85	82	35.5
112	199	83	35.5
112	811	84	35.5
112	1248	85	35.5
112	1202	86	35.5
112	917	87	35.5
112	157	88	35.5
112	933	89	35.0
112	197	90	35.0
112	1235	91	35.0
112	1119	92	35.0
112	1325	93	34.5
112	1342	94	34.5
112	522	95	34.5
112	1108	96	34.5
112	14	97	34.5
112	696	98	34.5
112	889	99	34.5
112	658	100	34.0
112	1343	101	34.0
112	677	102	34.0
112	334	103	34.0
112	1226	104	34.0
112	24	105	34.0
112	1134	106	34.0
112	202	107	34.0
112	484	108	34.0
112	174	109	34.0
112	234	110	33.5
112	189	111	33.5
112	101	112	33.0
112	80	113	33.0
112	667	114	33.0
112	903	115	33.0
112	1351	116	33.0
112	625	117	32.5
112	1175	118	32.5
112	342	119	32.5
112	1039	120	32.5
112	458	121	32.5
112	1380	122	32.0
112	277	123	32.0
112	225	124	32.0
112	1104	125	32.0
112	934	126	32.0
112	9	127	32.0
112	710	128	32.0
112	1061	129	32.0
112	1271	130	32.0
112	977	131	31.5
112	134	132	31.5
112	794	133	31.5
112	548	134	31.5
112	641	135	31.5
112	476	136	31.5
112	820	137	31.5
112	987	138	31.5
112	62	139	31.5
112	414	140	31.0
112	1398	141	31.0
112	341	142	31.0
112	441	143	31.0
112	110	144	31.0
112	44	145	31.0
112	1300	146	31.0
112	212	147	31.0
112	1277	148	30.5
112	325	149	30.5
112	442	150	30.5
112	1220	151	30.5
112	192	152	30.5
112	560	153	30.5
112	536	154	30.5
112	363	155	30.5
112	1292	156	30.5
112	828	157	30.0
112	401	158	30.0
112	717	159	30.0
112	1356	160	30.0
112	1261	161	30.0
112	712	162	30.0
112	266	163	30.0
112	33	164	30.0
112	991	165	30.0
112	434	166	29.5
112	996	167	29.5
112	1291	168	29.5
112	947	169	29.5
112	1229	170	29.5
112	1164	171	29.5
112	1199	172	29.5
112	216	173	29.5
112	733	174	29.5
112	1137	175	29.5
112	1381	176	29.5
112	1263	177	29.5
112	149	178	29.0
112	381	179	29.0
112	255	180	29.0
112	294	181	29.0
112	173	182	29.0
112	274	183	29.0
112	1127	184	29.0
112	1307	185	29.0
112	114	186	29.0
112	466	187	29.0
112	1322	188	29.0
112	45	189	29.0
112	82	190	28.5
112	25	191	28.5
112	1364	192	28.5
112	177	193	28.5
112	375	194	28.5
112	1280	195	28.5
112	649	196	28.0
112	1246	197	28.0
112	902	198	28.0
112	588	199	28.0
112	156	200	28.0
113	685	1	17.0
113	1066	2	15.5
113	205	3	14.5
113	1313	4	14.5
113	1040	5	14.0
113	1381	6	14.0
113	1104	7	13.5
113	798	8	13.5
113	662	9	13.0
113	806	10	12.5
113	794	11	12.0
113	9	12	12.0
113	96	13	12.0
113	797	14	12.0
113	1115	15	11.5
113	947	16	11.0
113	701	17	11.0
113	1300	18	11.0
113	694	19	11.0
113	996	20	10.5
113	272	21	10.5
113	193	22	10.5
113	1338	23	10.5
113	792	24	10.0
113	755	25	10.0
113	1328	26	10.0
113	748	27	10.0
113	689	28	10.0
113	638	29	10.0
113	80	30	9.5
113	567	31	9.5
113	14	32	9.5
113	197	33	9.5
113	1114	34	9.5
113	971	35	9.0
113	70	36	9.0
113	1289	37	9.0
113	704	38	9.0
113	282	39	9.0
113	815	40	9.0
113	593	41	9.0
113	1355	42	9.0
113	1341	43	9.0
113	695	44	8.5
113	1188	45	8.5
113	976	46	8.5
113	993	47	8.5
113	793	48	8.5
113	1349	49	8.5
113	189	50	8.5
113	636	51	8.5
113	1351	52	8.5
113	204	53	8.5
113	1307	54	8.5
113	564	55	8.5
113	1290	56	8.5
113	315	57	8.5
113	857	58	8.0
113	1082	59	8.0
113	709	60	8.0
113	122	61	8.0
113	441	62	8.0
113	800	63	8.0
113	53	64	8.0
113	1201	65	8.0
113	466	66	8.0
113	946	67	8.0
113	1292	68	8.0
113	174	69	8.0
113	721	70	8.0
113	434	71	7.5
113	199	72	7.5
113	697	73	7.5
113	52	74	7.5
113	1342	75	7.5
113	801	76	7.5
113	252	77	7.5
113	342	78	7.5
113	805	79	7.5
113	999	80	7.5
113	314	81	7.5
113	1333	82	7.5
113	917	83	7.5
113	1191	84	7.5
113	40	85	7.0
113	293	86	7.0
113	1212	87	7.0
113	1229	88	7.0
113	165	89	7.0
113	773	90	7.0
113	568	91	7.0
113	708	92	7.0
113	173	93	7.0
113	440	94	7.0
113	693	95	7.0
113	692	96	7.0
113	433	97	6.5
113	347	98	6.5
113	1256	99	6.5
113	56	100	6.5
113	125	101	6.5
113	572	102	6.5
113	406	103	6.5
113	856	104	6.5
113	1154	105	6.5
113	294	106	6.5
113	431	107	6.5
113	759	108	6.5
113	1000	109	6.5
113	859	110	6.5
113	858	111	6.5
113	1264	112	6.5
113	1339	113	6.5
113	198	114	6.5
113	139	115	6.5
113	202	116	6.5
113	605	117	6.5
113	411	118	6.5
113	467	119	6.0
113	766	120	6.0
113	702	121	6.0
113	948	122	6.0
113	329	123	6.0
113	686	124	6.0
113	783	125	6.0
113	285	126	6.0
113	1225	127	6.0
113	1107	128	6.0
113	1075	129	6.0
113	812	130	6.0
113	8	131	6.0
113	312	132	6.0
113	1324	133	6.0
113	799	134	6.0
113	1197	135	6.0
113	757	136	6.0
113	1319	137	6.0
113	696	138	6.0
113	423	139	6.0
113	1205	140	6.0
113	229	141	6.0
113	520	142	6.0
113	1218	143	6.0
113	749	144	6.0
113	1147	145	6.0
113	1398	146	5.5
113	753	147	5.5
113	244	148	5.5
113	371	149	5.5
113	7	150	5.5
113	1213	151	5.5
113	58	152	5.5
113	1164	153	5.5
113	1310	154	5.5
113	712	155	5.5
113	975	156	5.5
113	1112	157	5.5
113	776	158	5.5
113	1211	159	5.5
113	156	160	5.5
113	546	161	5.5
113	89	162	5.5
113	671	163	5.5
113	565	164	5.5
113	548	165	5.5
113	435	166	5.5
113	123	167	5.5
113	1274	168	5.5
113	710	169	5.5
113	571	170	5.5
113	370	171	5.5
113	991	172	5.5
113	711	173	5.5
113	427	174	5.5
113	673	175	5.0
113	25	176	5.0
113	566	177	5.0
113	464	178	5.0
113	1380	179	5.0
113	132	180	5.0
113	688	181	5.0
113	140	182	5.0
113	163	183	5.0
113	360	184	5.0
113	1347	185	5.0
113	391	186	5.0
113	413	187	5.0
113	599	188	5.0
113	232	189	5.0
113	522	190	5.0
113	346	191	5.0
113	970	192	5.0
113	373	193	5.0
113	225	194	5.0
113	134	195	5.0
113	536	196	5.0
113	1352	197	5.0
113	994	198	5.0
113	182	199	5.0
113	809	200	5.0
114	1313	1	111.0
114	798	2	109.5
114	1201	3	106.5
114	1147	4	83.0
114	329	5	82.0
114	1239	6	80.0
114	89	7	77.0
114	262	8	75.5
114	1047	9	75.5
114	94	10	74.5
114	927	11	73.5
114	244	12	73.0
114	499	13	73.0
114	417	14	72.5
114	131	15	69.0
114	1244	16	68.0
114	1040	17	68.0
114	721	18	68.0
114	928	19	67.0
114	433	20	66.5
114	640	21	65.0
114	193	22	65.0
114	73	23	64.5
114	315	24	63.0
114	874	25	62.5
114	49	26	62.0
114	272	27	61.0
114	757	28	61.0
114	151	29	61.0
114	1375	30	60.5
114	962	31	60.5
114	452	32	60.0
114	1072	33	60.0
114	576	34	59.5
114	140	35	59.0
114	210	36	58.5
114	992	37	58.5
114	797	38	58.5
114	1144	39	58.5
114	1392	40	58.5
114	1268	41	58.5
114	1342	42	58.0
114	917	43	58.0
114	660	44	57.5
114	673	45	57.0
114	1248	46	57.0
114	132	47	56.5
114	695	48	56.0
114	976	49	56.0
114	77	50	56.0
114	165	51	54.5
114	792	52	54.0
114	25	53	54.0
114	160	54	54.0
114	373	55	54.0
114	206	56	54.0
114	827	57	54.0
114	826	58	53.5
114	96	59	53.5
114	739	60	53.0
114	1382	61	52.5
114	696	62	52.5
114	522	63	52.0
114	946	64	52.0
114	344	65	51.5
114	85	66	51.0
114	1325	67	51.0
114	1082	68	50.5
114	662	69	50.5
114	341	70	50.5
114	563	71	50.5
114	991	72	50.5
114	459	73	50.0
114	364	74	50.0
114	1356	75	49.5
114	1108	76	49.5
114	155	77	49.5
114	1134	78	49.5
114	197	79	49.5
114	1235	80	49.5
114	1035	81	49.5
114	811	82	49.0
114	110	83	49.0
114	14	84	49.0
114	99	85	48.5
114	1198	86	48.5
114	1271	87	48.5
114	1277	88	48.0
114	560	89	48.0
114	677	90	48.0
114	903	91	48.0
114	170	92	48.0
114	304	93	47.5
114	536	94	47.5
114	794	95	47.5
114	1209	96	47.5
114	24	97	47.5
114	730	98	47.5
114	484	99	47.5
114	625	100	47.0
114	572	101	47.0
114	156	102	47.0
114	1380	103	46.5
114	83	104	46.5
114	987	105	46.5
114	889	106	46.5
114	234	107	46.0
114	704	108	46.0
114	561	109	46.0
114	734	110	46.0
114	157	111	46.0
114	1066	112	45.5
114	1333	113	45.0
114	683	114	45.0
114	1280	115	45.0
114	82	116	44.5
114	434	117	44.5
114	1225	118	44.5
114	1154	119	44.5
114	548	120	44.5
114	423	121	44.5
114	292	122	44.5
114	189	123	44.0
114	363	124	44.0
114	1061	125	44.0
114	212	126	44.0
114	266	127	43.5
114	173	128	43.5
114	1242	129	43.5
114	101	130	43.0
114	401	131	43.0
114	1104	132	43.0
114	731	133	43.0
114	1224	134	43.0
114	375	135	43.0
114	1220	136	42.5
114	1212	137	42.5
114	977	138	42.5
114	1175	139	42.5
114	523	140	42.5
114	1039	141	42.5
114	601	142	42.5
114	786	143	42.5
114	414	144	42.0
114	933	145	42.0
114	44	146	42.0
114	97	147	42.0
114	1092	148	42.0
114	1370	149	41.5
114	1246	150	41.5
114	1261	151	41.5
114	1164	152	41.5
114	216	153	41.5
114	274	154	41.5
114	9	155	41.5
114	1202	156	41.5
114	466	157	41.5
114	199	158	41.0
114	163	159	41.0
114	289	160	41.0
114	1229	161	41.0
114	1226	162	41.0
114	1303	163	41.0
114	710	164	41.0
114	202	165	41.0
114	149	166	40.5
114	179	167	40.5
114	658	168	40.5
114	1252	169	40.5
114	656	170	40.5
114	1251	171	40.5
114	1300	172	40.5
114	1322	173	40.5
114	168	174	40.5
114	174	175	40.5
114	1263	176	40.5
114	649	177	40.0
114	1373	178	40.0
114	395	179	40.0
114	599	180	40.0
114	230	181	40.0
114	767	182	40.0
114	1383	183	40.0
114	211	184	40.0
114	828	185	39.5
114	1301	186	39.5
114	717	187	39.5
114	902	188	39.5
114	947	189	39.5
114	712	190	39.5
114	667	191	39.5
114	277	192	39.5
114	146	193	39.5
114	1343	194	39.5
114	309	195	39.5
114	33	196	39.5
114	1292	197	39.5
114	1310	198	39.0
114	80	199	39.0
114	252	200	39.0
115	1201	1	95.5
115	798	2	86.0
115	1313	3	83.5
115	329	4	67.5
115	89	5	61.5
115	927	6	61.0
115	417	7	60.5
115	94	8	58.5
115	499	9	53.5
115	73	10	53.0
115	452	11	52.5
115	1147	12	52.5
115	1244	13	50.0
115	1239	14	50.0
115	992	15	49.5
115	874	16	49.0
115	131	17	48.5
115	160	18	47.5
115	262	19	47.5
115	1040	20	47.0
115	1047	21	47.0
115	244	22	46.0
115	928	23	46.0
115	721	24	46.0
115	193	25	45.0
115	660	26	44.0
115	1072	27	44.0
115	140	28	43.5
115	49	29	43.5
115	315	30	43.5
115	792	31	43.0
115	1082	32	43.0
115	826	33	43.0
115	757	34	43.0
115	151	35	43.0
115	1382	36	42.5
115	210	37	42.0
115	1144	38	42.0
115	625	39	41.5
115	433	40	41.5
115	962	41	41.5
115	797	42	41.5
115	827	43	41.5
115	673	44	41.0
115	132	45	41.0
115	976	46	41.0
115	1198	47	41.0
115	576	48	41.0
115	1248	49	41.0
115	1268	50	41.0
115	272	51	40.5
115	206	52	40.5
115	572	53	39.5
115	640	54	39.0
115	155	55	39.0
115	917	56	39.0
115	85	57	38.5
115	1375	58	38.5
115	401	59	38.5
115	1209	60	38.5
115	903	61	38.5
115	170	62	38.5
115	96	63	38.5
115	1392	64	38.5
115	25	65	38.0
115	99	66	38.0
115	423	67	38.0
115	662	68	37.5
115	364	69	37.5
115	110	70	37.5
115	730	71	37.5
115	695	72	37.0
115	199	73	37.0
115	341	74	37.0
115	165	75	37.0
115	536	76	37.0
115	563	77	37.0
115	304	78	36.5
115	522	79	36.5
115	373	80	36.5
115	1226	81	36.5
115	1271	82	36.5
115	157	83	36.5
115	1108	84	36.0
115	83	85	36.0
115	277	86	35.5
115	739	87	35.5
115	189	88	35.5
115	677	89	35.0
115	344	90	35.0
115	1061	91	35.0
115	889	92	35.0
115	1342	93	34.5
115	933	94	34.5
115	1202	95	34.5
115	484	96	34.5
115	459	97	34.0
115	811	98	34.0
115	1370	99	34.0
115	156	100	34.0
115	548	101	34.0
115	1277	102	33.5
115	101	103	33.5
115	234	104	33.5
115	1310	105	33.5
115	731	106	33.5
115	1303	107	33.5
115	77	108	33.5
115	987	109	33.5
115	363	110	33.5
115	466	111	33.5
115	163	112	33.0
115	56	113	33.0
115	658	114	33.0
115	1175	115	33.0
115	225	116	33.0
115	274	117	33.0
115	33	118	33.0
115	1235	119	33.0
115	946	120	33.0
115	734	121	33.0
115	174	122	33.0
115	149	123	32.5
115	252	124	32.5
115	133	125	32.5
115	24	126	32.5
115	192	127	32.0
115	1373	128	32.0
115	1212	129	32.0
115	599	130	32.0
115	334	131	32.0
115	1383	132	32.0
115	1224	133	32.0
115	14	134	32.0
115	1134	135	32.0
115	375	136	32.0
115	62	137	32.0
115	414	138	31.5
115	1356	139	31.5
115	1325	140	31.5
115	179	141	31.5
115	166	142	31.5
115	977	143	31.5
115	1154	144	31.5
115	523	145	31.5
115	44	146	31.5
115	216	147	31.5
115	240	148	31.5
115	683	149	31.5
115	1300	150	31.5
115	696	151	31.5
115	197	152	31.5
115	820	153	31.5
115	317	154	31.5
115	1322	155	31.5
115	991	156	31.5
115	786	157	31.5
115	902	158	31.0
115	667	159	31.0
115	1343	160	31.0
115	173	161	31.0
115	1242	162	31.0
115	1066	163	31.0
115	458	164	31.0
115	198	165	31.0
115	202	166	31.0
115	872	167	31.0
115	717	168	30.5
115	1220	169	30.5
115	1164	170	30.5
115	560	171	30.5
115	712	172	30.5
115	1195	173	30.5
115	1333	174	30.5
115	767	175	30.5
115	540	176	30.5
115	1039	177	30.5
115	168	178	30.5
115	82	179	30.0
115	325	180	30.0
115	947	181	30.0
115	710	182	30.0
115	45	183	30.0
115	1280	184	30.0
115	705	185	29.5
115	289	186	29.5
115	342	187	29.5
115	57	188	29.5
115	794	189	29.5
115	9	190	29.5
115	212	191	29.5
115	442	192	29.0
115	782	193	29.0
115	1240	194	29.0
115	1229	195	29.0
115	1225	196	29.0
115	213	197	29.0
115	601	198	29.0
115	404	199	29.0
115	1119	200	29.0
116	1201	1	99.5
116	798	2	86.0
116	1313	3	84.5
116	329	4	66.0
116	417	5	62.5
116	522	6	59.5
116	89	7	58.5
116	499	8	58.5
116	927	9	56.5
116	94	10	56.0
116	1239	11	55.0
116	721	12	54.0
116	673	13	53.0
116	131	14	51.5
116	73	15	51.0
116	452	16	50.5
116	272	17	50.5
116	1040	18	50.5
116	433	19	49.5
116	262	20	49.5
116	1147	21	49.0
116	1047	22	48.5
116	928	23	48.0
116	757	24	48.0
116	1382	25	47.0
116	151	26	47.0
116	992	27	46.5
116	140	28	46.0
116	1244	29	46.0
116	244	30	46.0
116	962	31	46.0
116	695	32	45.5
116	423	33	45.5
116	792	34	44.0
116	49	35	44.0
116	1072	36	44.0
116	874	37	43.5
116	662	38	43.0
116	160	39	42.5
116	826	40	42.5
116	25	41	42.0
116	797	42	42.0
116	85	43	41.5
116	1144	44	41.5
116	1392	45	41.5
116	827	46	41.5
116	1342	47	41.0
116	947	48	41.0
116	1248	49	41.0
116	82	50	40.5
116	1268	51	40.5
116	210	52	40.0
116	640	53	40.0
116	1277	54	39.5
116	1082	55	39.5
