Query_ID	Doc_ID	Rank	Score
90	1311	194	5.5
90	337	195	5.5
90	564	196	5.5
90	76	197	5.5
90	1315	198	5.5
90	573	199	5.5
90	135	200	5.5
91	252	1	16.5
91	315	2	16.0
91	799	3	13.5
91	792	4	13.0
91	976	5	12.5
91	1201	6	12.0
91	685	7	12.0
91	1313	8	11.0
91	80	9	10.5
91	329	10	10.0
91	156	11	10.0
91	798	12	10.0
91	874	13	9.5
91	197	14	9.5
91	1341	15	9.5
91	520	16	9.0
91	797	17	9.0
91	1147	18	9.0
91	433	19	8.5
91	1082	20	8.5
91	588	21	8.5
91	683	22	8.5
91	94	23	8.5
91	610	24	8.5
91	193	25	8.0
91	924	26	8.0
91	1300	27	8.0
91	33	28	8.0
91	1319	29	8.0
91	1274	30	8.0
91	160	31	7.5
91	52	32	7.5
91	1212	33	7.5
91	801	34	7.5
91	712	35	7.5
91	452	36	7.5
91	1075	37	7.5
91	927	38	7.5
91	576	39	7.5
91	806	40	7.5
91	101	41	7.0
91	695	42	7.0
91	1188	43	7.0
91	199	44	7.0
91	572	45	7.0
91	1213	46	7.0
91	1324	47	7.0
91	1338	48	7.0
91	9	49	7.0
91	1040	50	7.0
91	129	51	7.0
91	139	52	7.0
91	466	53	7.0
91	179	54	6.5
91	1154	55	6.5
91	431	56	6.5
91	701	57	6.5
91	593	58	6.5
91	814	59	6.5
91	114	60	6.5
91	638	61	6.5
91	600	62	6.0
91	25	63	6.0
91	416	64	6.0
91	709	65	6.0
91	289	66	6.0
91	41	67	6.0
91	7	68	6.0
91	70	69	6.0
91	342	70	6.0
91	526	71	6.0
91	209	72	6.0
91	334	73	6.0
91	96	74	6.0
91	1339	75	6.0
91	123	76	6.0
91	484	77	6.0
91	174	78	6.0
91	493	79	6.0
91	721	80	6.0
91	42	81	6.0
91	857	82	5.5
91	697	83	5.5
91	766	84	5.5
91	40	85	5.5
91	163	86	5.5
91	876	87	5.5
91	1310	88	5.5
91	993	89	5.5
91	646	90	5.5
91	1094	91	5.5
91	1104	92	5.5
91	568	93	5.5
91	966	94	5.5
91	44	95	5.5
91	671	96	5.5
91	992	97	5.5
91	565	98	5.5
91	548	99	5.5
91	440	100	5.5
91	800	101	5.5
91	923	102	5.5
91	147	103	5.5
91	229	104	5.5
91	917	105	5.5
91	991	106	5.5
91	711	107	5.5
91	188	108	5.5
91	1320	109	5.5
91	1149	110	5.0
91	1062	111	5.0
91	467	112	5.0
91	124	113	5.0
91	675	114	5.0
91	753	115	5.0
91	603	116	5.0
91	1179	117	5.0
91	311	118	5.0
91	244	119	5.0
91	406	120	5.0
91	1289	121	5.0
91	975	122	5.0
91	773	123	5.0
91	373	124	5.0
91	122	125	5.0
91	826	126	5.0
91	1211	127	5.0
91	794	128	5.0
91	704	129	5.0
91	443	130	5.0
91	916	131	5.0
91	636	132	5.0
91	214	133	5.0
91	206	134	5.0
91	672	135	5.0
91	1303	136	5.0
91	141	137	5.0
91	1064	138	5.0
91	496	139	5.0
91	14	140	5.0
91	634	141	5.0
91	1066	142	5.0
91	1355	143	5.0
91	1307	144	5.0
91	564	145	5.0
91	328	146	5.0
91	1290	147	5.0
91	1218	148	5.0
91	157	149	5.0
91	1263	150	5.0
91	427	151	5.0
91	82	152	4.5
91	442	153	4.5
91	811	154	4.5
91	132	155	4.5
91	205	156	4.5
91	210	157	4.5
91	702	158	4.5
91	971	159	4.5
91	624	160	4.5
91	364	161	4.5
91	947	162	4.5
91	1229	163	4.5
91	599	164	4.5
91	234	165	4.5
91	166	166	4.5
91	1002	167	4.5
91	1362	168	4.5
91	986	169	4.5
91	1349	170	4.5
91	277	171	4.5
91	297	172	4.5
91	899	173	4.5
91	655	174	4.5
91	468	175	4.5
91	536	176	4.5
91	1350	177	4.5
91	110	178	4.5
91	623	179	4.5
91	89	180	4.5
91	216	181	4.5
91	240	182	4.5
91	155	183	4.5
91	316	184	4.5
91	201	185	4.5
91	1381	186	4.5
91	569	187	4.5
91	226	188	4.5
91	1321	189	4.5
91	233	190	4.5
91	1239	191	4.5
91	584	192	4.5
91	1095	193	4.5
91	1072	194	4.5
91	1114	195	4.5
91	689	196	4.5
91	1092	197	4.5
91	168	198	4.5
91	262	199	4.5
91	692	200	4.5
92	1201	1	124.0
92	1313	2	113.0
92	798	3	108.0
92	329	4	93.0
92	89	5	76.5
92	1147	6	76.5
92	417	7	75.5
92	94	8	75.5
92	262	9	75.5
92	244	10	74.0
92	499	11	73.0
92	1047	12	72.0
92	1239	13	70.5
92	927	14	69.0
92	928	15	67.5
92	1040	16	66.5
92	49	17	66.0
92	721	18	66.0
92	640	19	65.5
92	131	20	65.5
92	673	21	62.5
92	1248	22	61.0
92	73	23	60.5
92	1268	24	60.5
92	452	25	60.0
92	1244	26	59.5
92	1072	27	59.5
92	151	28	59.5
92	140	29	59.0
92	272	30	59.0
92	874	31	59.0
92	210	32	58.5
92	962	33	58.5
92	576	34	58.5
92	315	35	58.5
92	826	36	57.5
92	757	37	57.0
92	695	38	56.0
92	433	39	56.0
92	792	40	55.5
92	976	41	55.5
92	992	42	55.5
92	77	43	55.0
92	193	44	54.5
92	160	45	53.5
92	132	46	53.5
92	1342	47	53.5
92	946	48	53.0
92	1392	49	53.0
92	811	50	52.5
92	364	51	52.5
92	522	52	52.5
92	1382	53	52.0
92	1144	54	51.5
92	1375	55	51.0
92	83	56	51.0
92	917	57	50.5
92	797	58	50.5
92	373	59	50.0
92	110	60	50.0
92	660	61	50.0
92	827	62	50.0
92	85	63	49.5
92	165	64	49.5
92	25	65	49.0
92	1082	66	49.0
92	662	67	49.0
92	304	68	49.0
92	730	69	49.0
92	14	70	49.0
92	1061	71	49.0
92	625	72	48.5
92	1209	73	48.5
92	344	74	48.5
92	1134	75	48.5
92	212	76	48.5
92	731	77	48.0
92	563	78	48.0
92	572	79	47.5
92	1108	80	47.5
92	1252	81	47.5
92	96	82	47.5
92	157	83	47.5
92	1380	84	47.0
92	163	85	47.0
92	155	86	47.0
92	206	87	47.0
92	683	88	47.0
92	341	89	46.5
92	170	90	46.5
92	548	91	46.5
92	806	92	46.5
92	1271	93	46.5
92	484	94	46.5
92	99	95	46.0
92	1325	96	46.0
92	739	97	46.0
92	198	98	46.0
92	696	99	46.0
92	423	100	46.0
92	1277	101	45.5
92	560	102	45.5
92	225	103	45.5
92	903	104	45.5
92	1066	105	45.5
92	987	106	45.5
92	82	107	45.0
92	1175	108	45.0
92	734	109	45.0
92	234	110	44.5
92	1039	111	44.5
92	101	112	44.0
92	401	113	44.0
92	947	114	44.0
92	536	115	44.0
92	704	116	44.0
92	1035	117	44.0
92	199	118	43.5
92	717	119	43.5
92	1198	120	43.5
92	44	121	43.5
92	197	122	43.5
92	1202	123	43.5
92	218	124	43.0
92	1373	125	43.0
92	1164	126	43.0
92	1225	127	43.0
92	277	128	43.0
92	1104	129	43.0
92	173	130	43.0
92	24	131	43.0
92	9	132	43.0
92	174	133	43.0
92	434	134	42.5
92	414	135	42.5
92	649	136	42.5
92	1300	137	42.5
92	1092	138	42.5
92	149	139	42.0
92	1356	140	42.0
92	523	141	42.0
92	189	142	42.0
92	1226	143	42.0
92	33	144	42.0
92	1235	145	42.0
92	889	146	42.0
92	677	147	41.5
92	1333	148	41.5
92	459	149	41.0
92	179	150	41.0
92	658	151	41.0
92	156	152	41.0
92	213	153	41.0
92	1303	154	41.0
92	466	155	41.0
92	1292	156	41.0
92	1370	157	40.5
92	1212	158	40.5
92	599	159	40.5
92	80	160	40.5
92	1352	161	40.5
92	363	162	40.5
92	991	163	40.5
92	1280	164	40.5
92	325	165	40.0
92	977	166	40.0
92	1343	167	40.0
92	1307	168	40.0
92	1322	169	40.0
92	289	170	39.5
92	1154	171	39.5
92	274	172	39.5
92	1242	173	39.5
92	1224	174	39.5
92	710	175	39.5
92	317	176	39.5
92	202	177	39.5
92	114	178	39.5
92	229	179	39.5
92	529	180	39.0
92	1261	181	39.0
92	667	182	39.0
92	933	183	39.0
92	266	184	39.0
92	334	185	39.0
92	767	186	39.0
92	869	187	39.0
92	375	188	39.0
92	493	189	39.0
92	29	190	39.0
92	1310	191	38.5
92	267	192	38.5
92	794	193	38.5
92	443	194	38.5
92	575	195	38.5
92	601	196	38.5
92	1119	197	38.5
92	1263	198	38.5
92	828	199	38.0
92	1204	200	38.0
93	1201	1	76.5
93	329	2	74.0
93	1313	3	73.5
93	798	4	72.5
93	89	5	52.5
93	1047	6	51.5
93	417	7	50.5
93	635	8	50.5
93	244	9	50.0
93	262	10	49.0
93	522	11	48.5
93	721	12	48.5
93	927	13	48.0
93	928	14	47.0
93	452	15	46.5
93	1040	16	46.5
93	499	17	45.5
93	94	18	45.0
93	272	19	44.5
93	315	20	44.5
93	1244	21	44.0
93	140	22	43.5
93	1239	23	43.0
93	1072	24	43.0
93	1147	25	43.0
93	1268	26	42.5
93	673	27	41.5
93	49	28	41.5
93	576	29	41.0
93	1248	30	40.5
93	992	31	40.0
93	976	32	39.5
93	874	33	39.0
93	73	34	38.5
93	572	35	38.5
93	1198	36	38.5
93	757	37	38.5
93	364	38	38.0
93	165	39	38.0
93	695	40	37.5
93	160	41	37.5
93	962	42	37.5
93	131	43	37.5
93	132	44	37.0
93	548	45	37.0
93	210	46	36.5
93	401	47	36.0
93	640	48	36.0
93	826	49	36.0
93	206	50	36.0
93	212	51	36.0
93	1092	52	36.0
93	433	53	35.5
93	536	54	35.5
93	1209	55	35.5
93	1066	56	35.5
93	946	57	35.5
93	1373	58	35.0
93	173	59	35.0
93	797	60	35.0
93	1144	61	35.0
93	25	62	34.5
93	99	63	34.5
93	234	64	34.5
93	373	65	34.5
93	731	66	34.5
93	1235	67	34.5
93	1204	68	34.0
93	1290	69	34.0
93	625	70	33.5
93	1175	71	33.5
93	193	72	33.5
93	423	73	33.5
93	1082	74	33.0
93	1356	75	33.0
93	14	76	33.0
93	917	77	33.0
93	157	78	33.0
93	1342	79	32.5
93	947	80	32.5
93	739	81	32.5
93	1134	82	32.5
93	689	83	32.5
93	1392	84	32.5
93	151	85	32.5
93	101	86	32.0
93	1370	87	32.0
93	77	88	32.0
93	341	89	31.5
93	977	90	31.5
93	110	91	31.5
93	155	92	31.5
93	198	93	31.5
93	493	94	31.5
93	85	95	31.0
93	1375	96	31.0
93	649	97	31.0
93	1164	98	31.0
93	225	99	31.0
93	9	100	31.0
93	660	101	31.0
93	696	102	31.0
93	83	103	31.0
93	563	104	31.0
93	466	105	31.0
93	1271	106	31.0
93	1325	107	30.5
93	304	108	30.5
93	794	109	30.5
93	185	110	30.5
93	730	111	30.5
93	987	112	30.5
93	991	113	30.5
93	827	114	30.5
93	199	115	30.0
93	662	116	30.0
93	1229	117	30.0
93	1199	118	30.0
93	170	119	30.0
93	334	120	30.0
93	1303	121	30.0
93	1061	122	30.0
93	734	123	30.0
93	792	124	29.5
93	1382	125	29.5
93	767	126	29.5
93	24	127	29.5
93	325	128	29.0
93	149	129	29.0
93	782	130	29.0
93	218	131	29.0
93	599	132	29.0
93	189	133	29.0
93	344	134	29.0
93	1157	135	29.0
93	174	136	29.0
93	529	137	28.5
93	1154	138	28.5
93	667	139	28.5
93	903	140	28.5
93	484	141	28.5
93	82	142	28.0
93	459	143	28.0
93	1380	144	28.0
93	163	145	28.0
93	717	146	28.0
93	1104	147	28.0
93	156	148	28.0
93	869	149	28.0
93	1292	150	28.0
93	191	151	27.5
93	434	152	27.5
93	289	153	27.5
93	266	154	27.5
93	677	155	27.5
93	44	156	27.5
93	1226	157	27.5
93	1333	158	27.5
93	96	159	27.5
93	229	160	27.5
93	811	161	27.0
93	560	162	27.0
93	1310	163	27.0
93	1225	164	27.0
93	986	165	27.0
93	656	166	27.0
93	276	167	27.0
93	704	168	27.0
93	213	169	27.0
93	1319	170	27.0
93	197	171	27.0
93	375	172	27.0
93	601	173	27.0
93	328	174	27.0
93	1263	175	27.0
93	381	176	26.5
93	115	177	26.5
93	294	178	26.5
93	623	179	26.5
93	683	180	26.5
93	779	181	26.5
93	1307	182	26.5
93	29	183	26.5
93	628	184	26.0
93	416	185	26.0
93	1212	186	26.0
93	1261	187	26.0
93	1216	188	26.0
93	1108	189	26.0
93	277	190	26.0
93	441	191	26.0
93	443	192	26.0
93	1343	193	26.0
93	561	194	26.0
93	565	195	26.0
93	123	196	26.0
93	363	197	26.0
93	889	198	26.0
93	1277	199	25.5
93	658	200	25.5
94	1201	1	99.5
94	1313	2	83.0
94	798	3	73.5
94	329	4	66.5
94	1040	5	60.5
94	1239	6	60.5
94	1147	7	59.0
94	89	8	56.5
94	417	9	56.0
94	499	10	55.0
94	662	11	54.5
94	976	12	53.5
94	927	13	53.5
94	522	14	53.0
94	433	15	52.5
94	992	16	52.5
94	1104	17	51.5
94	721	18	50.5
94	962	19	50.0
94	94	20	50.0
94	73	21	49.0
94	131	22	49.0
94	262	23	48.0
94	101	24	47.0
94	82	25	46.5
94	272	26	46.5
94	1244	27	46.0
94	572	28	45.5
94	160	29	45.0
94	151	30	45.0
94	1047	31	45.0
94	1268	32	44.5
94	25	33	44.0
94	140	34	43.5
94	49	35	43.5
94	874	36	43.0
94	695	37	42.5
94	640	38	42.5
94	673	39	42.0
94	452	40	42.0
94	85	41	41.5
94	717	42	41.5
94	244	43	41.5
94	946	44	41.5
94	1382	45	41.0
94	792	46	40.5
94	1082	47	40.5
94	1342	48	40.5
94	560	49	40.5
94	1072	50	40.5
94	947	51	40.0
94	928	52	40.0
94	24	53	40.0
94	827	54	40.0
94	193	55	39.5
94	1300	56	39.5
94	564	57	39.5
94	1393	58	39.5
94	797	59	39.5
94	44	60	39.0
94	155	61	39.0
94	1307	62	39.0
94	689	63	39.0
94	96	64	38.5
94	1277	65	38.0
94	625	66	38.0
94	274	67	38.0
94	757	68	38.0
94	1392	69	38.0
94	199	70	37.5
94	210	71	37.5
94	110	72	37.5
94	576	73	37.5
94	170	74	37.5
94	423	75	37.5
94	1144	76	37.5
94	157	77	37.5
94	1226	78	37.0
94	660	79	37.0
94	77	80	37.0
94	1061	81	37.0
94	364	82	36.5
94	1198	83	36.5
94	563	84	36.5
94	1375	85	36.0
94	1107	86	36.0
94	1383	87	36.0
94	991	88	36.0
94	344	89	35.5
94	197	90	35.5
94	341	91	35.0
94	903	92	35.0
94	240	93	35.0
94	1248	94	35.0
94	206	95	34.5
94	123	96	34.5
94	917	97	34.5
94	1271	98	34.5
94	234	99	34.0
94	373	100	34.0
94	523	101	34.0
94	289	102	33.5
94	443	103	33.5
94	1209	104	33.5
94	334	105	33.5
94	173	106	33.5
94	811	107	33.0
94	401	108	33.0
94	1108	109	33.0
94	277	110	33.0
94	826	111	33.0
94	677	112	33.0
94	767	113	33.0
94	1066	114	33.0
94	62	115	33.0
94	283	116	32.5
94	192	117	32.5
94	1373	118	32.5
94	1212	119	32.5
94	165	120	32.5
94	342	121	32.5
94	1134	122	32.5
94	987	123	32.5
94	493	124	32.5
94	434	125	32.0
94	99	126	32.0
94	536	127	32.0
94	156	128	32.0
94	731	129	32.0
94	730	130	32.0
94	466	131	32.0
94	1309	132	32.0
94	872	133	32.0
94	29	134	32.0
94	132	135	31.5
94	599	136	31.5
94	1224	137	31.5
94	1381	138	31.5
94	83	139	31.5
94	1235	140	31.5
94	211	141	31.5
94	1292	142	31.5
94	174	143	31.5
94	1263	144	31.5
94	459	145	31.0
94	414	146	31.0
94	163	147	31.0
94	1352	148	31.0
94	739	149	31.0
94	84	150	30.5
94	1213	151	30.5
94	794	152	30.5
94	707	153	30.5
94	129	154	30.5
94	1202	155	30.5
94	734	156	30.5
94	325	157	30.0
94	218	158	30.0
94	205	159	30.0
94	996	160	30.0
94	1204	161	30.0
94	1328	162	30.0
94	146	163	30.0
94	213	164	30.0
94	189	165	30.0
94	9	166	30.0
94	683	167	30.0
94	548	168	30.0
94	375	169	30.0
94	1322	170	30.0
94	168	171	30.0
94	328	172	30.0
94	484	173	30.0
94	786	174	30.0
94	766	175	29.5
94	304	176	29.5
94	977	177	29.5
94	553	178	29.5
94	667	179	29.5
94	773	180	29.5
94	294	181	29.5
94	267	182	29.5
94	1303	183	29.5
94	1351	184	29.5
94	696	185	29.5
94	352	186	29.5
94	601	187	29.5
94	806	188	29.5
94	45	189	29.5
94	889	190	29.5
94	1218	191	29.5
94	1370	192	29.0
94	1356	193	29.0
94	1325	194	29.0
94	1164	195	29.0
94	266	196	29.0
94	410	197	29.0
94	365	198	29.0
94	1242	199	29.0
94	14	200	29.0
95	1201	1	71.0
95	1313	2	59.0
95	798	3	50.5
95	329	4	49.0
95	417	5	44.5
95	94	6	41.0
95	89	7	39.5
95	662	8	39.0
95	522	9	39.0
95	962	10	38.0
95	1040	11	38.0
95	499	12	38.0
95	1239	13	38.0
95	1268	14	36.5
95	1244	15	36.0
95	49	16	36.0
95	272	17	35.0
95	262	18	35.0
95	927	19	34.0
95	1147	20	34.0
95	73	21	33.5
95	721	22	33.5
95	1382	23	33.0
95	101	24	32.0
95	151	25	32.0
95	452	26	31.0
95	1072	27	31.0
95	1047	28	31.0
95	131	29	30.5
95	160	30	29.5
95	140	31	29.5
95	560	32	29.5
95	992	33	29.5
95	874	34	29.5
95	757	35	29.5
95	1248	36	29.5
95	82	37	29.0
95	572	38	29.0
95	1198	39	29.0
95	1271	40	29.0
95	25	41	28.5
95	903	42	28.5
95	660	43	28.5
95	564	44	28.5
95	157	45	28.5
95	244	46	27.5
95	928	47	27.5
95	341	48	27.5
95	155	49	27.5
95	1235	50	27.5
95	827	51	27.5
95	85	52	27.0
95	673	53	27.0
95	976	54	27.0
95	563	55	27.0
95	1375	56	26.5
95	433	57	26.5
95	1104	58	26.5
95	274	59	26.5
95	24	60	26.5
95	689	61	26.5
95	797	62	26.5
95	695	63	26.0
95	1082	64	26.0
95	210	65	26.0
95	1342	66	26.0
95	977	67	26.0
95	640	68	26.0
95	77	69	26.0
95	1144	70	26.0
95	1392	71	26.0
95	364	72	25.5
95	1107	73	25.5
95	110	74	25.5
95	170	75	25.5
95	423	76	25.5
95	625	77	25.0
95	459	78	25.0
95	193	79	25.0
95	1277	80	24.5
95	344	81	24.5
95	206	82	24.5
95	767	83	24.5
95	96	84	24.5
95	123	85	24.5
95	1134	86	24.5
95	917	87	24.5
95	872	88	24.5
95	199	89	24.0
95	1261	90	24.0
95	1209	91	24.0
95	44	92	24.0
95	173	93	24.0
95	1226	94	24.0
95	731	95	24.0
95	683	96	24.0
95	62	97	24.0
95	946	98	24.0
95	29	99	24.0
95	628	100	23.5
95	1370	101	23.5
95	1212	102	23.5
95	165	103	23.5
95	443	104	23.5
95	240	105	23.5
95	734	106	23.5
95	1280	107	23.5
95	192	108	23.0
95	304	109	23.0
95	677	110	23.0
95	197	111	23.0
95	363	112	23.0
95	1061	113	23.0
95	1393	114	23.0
95	1263	115	23.0
95	1175	116	22.5
95	576	117	22.5
95	1307	118	22.5
95	375	119	22.5
95	601	120	22.5
95	484	121	22.5
95	493	122	22.5
95	149	123	22.0
95	1373	124	22.0
95	289	125	22.0
95	667	126	22.0
95	1199	127	22.0
95	536	128	22.0
95	267	129	22.0
95	1251	130	22.0
95	1383	131	22.0
95	696	132	22.0
95	352	133	22.0
95	168	134	22.0
95	991	135	22.0
95	792	136	21.5
95	132	137	21.5
95	381	138	21.5
95	1229	139	21.5
95	739	140	21.5
95	1300	141	21.5
95	1066	142	21.5
95	1202	143	21.5
95	987	144	21.5
95	1380	145	21.0
95	401	146	21.0
95	784	147	21.0
95	294	148	21.0
95	623	149	21.0
95	334	150	21.0
95	707	151	21.0
95	1303	152	21.0
95	561	153	21.0
95	292	154	21.0
95	811	155	20.5
95	1108	156	20.5
95	1255	157	20.5
95	794	158	20.5
95	156	159	20.5
95	133	160	20.5
95	635	161	20.5
95	1258	162	20.5
95	1203	163	20.5
95	1242	164	20.5
95	562	165	20.5
95	325	166	20.0
95	542	167	20.0
95	99	168	20.0
95	283	169	20.0
95	163	170	20.0
95	1356	171	20.0
95	1204	172	20.0
95	1164	173	20.0
95	1216	174	20.0
95	1238	175	20.0
95	342	176	20.0
95	1252	177	20.0
95	1328	178	20.0
95	1343	179	20.0
95	894	180	20.0
95	565	181	20.0
95	980	182	20.0
95	548	183	20.0
95	1127	184	20.0
95	1309	185	20.0
95	45	186	20.0
95	1035	187	20.0
95	786	188	20.0
95	1240	189	19.5
95	218	190	19.5
95	649	191	19.5
95	717	192	19.5
95	947	193	19.5
95	213	194	19.5
95	730	195	19.5
95	458	196	19.5
95	1092	197	19.5
95	1386	198	19.5
95	191	199	19.0
95	705	200	19.0
96	798	1	61.0
96	1201	2	58.0
96	1313	3	52.5
96	329	4	45.5
96	1239	5	43.5
96	89	6	43.0
96	927	7	42.5
96	1040	8	40.5
96	673	9	39.5
96	94	10	39.0
96	797	11	38.5
96	452	12	36.5
96	73	13	36.0
96	417	14	35.5
96	433	15	35.5
96	757	16	35.5
96	1244	17	34.0
96	992	18	32.5
96	1144	19	32.5
96	721	20	32.5
96	1382	21	32.0
96	1198	22	32.0
96	712	23	31.0
96	206	24	31.0
96	696	25	31.0
96	244	26	30.5
96	1072	27	30.5
96	811	28	30.0
96	140	29	30.0
96	272	30	30.0
96	794	31	29.5
96	49	32	29.5
96	131	33	29.5
96	132	34	29.0
96	522	35	29.0
96	683	36	29.0
96	660	37	29.0
96	423	38	29.0
96	662	39	28.5
96	1343	40	28.5
96	677	41	28.5
96	160	42	28.0
96	1082	43	28.0
96	364	44	28.0
96	1164	45	28.0
96	189	46	28.0
96	499	47	28.0
96	917	48	28.0
96	1268	49	28.0
96	695	50	27.5
96	1209	51	27.5
96	1280	52	27.5
96	902	53	27.0
96	874	54	27.0
96	96	55	27.0
96	699	56	27.0
96	315	57	27.0
96	1047	58	27.0
96	459	59	26.5
96	976	60	26.5
96	193	61	26.5
96	1092	62	26.5
96	262	63	26.5
96	157	64	26.5
96	1147	65	26.5
96	625	66	26.0
96	903	67	26.0
96	1248	68	26.0
96	705	69	25.5
96	205	70	25.5
96	165	71	25.5
96	1333	72	25.5
96	197	73	25.5
96	1229	74	25.0
96	225	75	25.0
96	536	76	25.0
96	230	77	25.0
96	576	78	25.0
96	173	79	25.0
96	779	80	25.0
96	363	81	25.0
96	85	82	24.5
96	1370	83	24.5
96	928	84	24.5
96	977	85	24.5
96	484	86	24.5
96	25	87	24.0
96	210	88	24.0
96	1373	89	24.0
96	304	90	24.0
96	341	91	24.0
96	252	92	24.0
96	826	93	24.0
96	739	94	24.0
96	247	95	24.0
96	344	96	24.0
96	288	97	24.0
96	792	98	23.5
96	199	99	23.5
96	1380	100	23.5
96	1342	101	23.5
96	170	102	23.5
96	1066	103	23.5
96	563	104	23.5
96	987	105	23.5
96	1271	106	23.5
96	991	107	23.5
96	946	108	23.5
96	1375	109	23.0
96	192	110	23.0
96	1246	111	23.0
96	572	112	23.0
96	1289	113	23.0
96	561	114	23.0
96	77	115	23.0
96	466	116	23.0
96	1392	117	23.0
96	675	118	22.5
96	401	119	22.5
96	1356	120	22.5
96	1325	121	22.5
96	373	122	22.5
96	216	123	22.5
96	1195	124	22.5
96	155	125	22.5
96	222	126	22.5
96	701	127	22.5
96	548	128	22.5
96	151	129	22.5
96	174	130	22.5
96	434	131	22.0
96	1225	132	22.0
96	1175	133	22.0
96	667	134	22.0
96	1094	135	22.0
96	698	136	22.0
96	1319	137	22.0
96	202	138	22.0
96	308	139	22.0
96	45	140	22.0
96	989	141	22.0
96	827	142	22.0
96	101	143	21.5
96	442	144	21.5
96	289	145	21.5
96	80	146	21.5
96	44	147	21.5
96	334	148	21.5
96	1303	149	21.5
96	99	150	21.0
96	294	151	21.0
96	133	152	21.0
96	731	153	21.0
96	730	154	21.0
96	1274	155	21.0
96	1134	156	21.0
96	1202	157	21.0
96	1235	158	21.0
96	734	159	21.0
96	692	160	21.0
96	1220	161	20.5
96	1291	162	20.5
96	115	163	20.5
96	1390	164	20.5
96	234	165	20.5
96	962	166	20.5
96	1107	167	20.5
96	1104	168	20.5
96	1039	169	20.5
96	458	170	20.5
96	198	171	20.5
96	177	172	20.5
96	601	173	20.5
96	1341	174	20.5
96	1290	175	20.5
96	135	176	20.5
96	381	177	20.0
96	1261	178	20.0
96	1154	179	20.0
96	1075	180	20.0
96	146	181	20.0
96	443	182	20.0
96	1383	183	20.0
96	18	184	20.0
96	14	185	20.0
96	710	186	20.0
96	97	187	20.0
96	1205	188	20.0
96	638	189	20.0
96	1204	190	19.5
96	1212	191	19.5
96	1238	192	19.5
96	933	193	19.5
96	1199	194	19.5
96	1255	195	19.5
96	679	196	19.5
96	156	197	19.5
96	635	198	19.5
96	257	199	19.5
96	24	200	19.5
97	1201	1	96.5
97	1313	2	87.0
97	798	3	85.0
97	329	4	71.5
97	89	5	61.5
97	94	6	60.0
97	417	7	59.5
97	927	8	58.0
97	1147	9	56.0
97	499	10	54.5
97	1040	11	53.5
97	1239	12	53.0
97	1244	13	52.5
97	73	14	52.5
97	721	15	52.5
97	452	16	51.5
97	874	17	50.5
97	262	18	50.0
97	131	19	49.5
97	1047	20	49.5
97	244	21	49.0
97	49	22	48.5
97	992	23	48.5
97	673	24	48.0
97	792	25	47.0
97	140	26	47.0
97	1392	27	47.0
97	928	28	46.5
97	640	29	46.5
97	827	30	46.5
97	160	31	46.0
97	433	32	45.5
97	962	33	45.5
97	1382	34	45.5
97	1248	35	45.5
97	976	36	45.0
97	151	37	45.0
97	757	38	44.5
97	315	39	44.5
97	272	40	44.0
97	193	41	44.0
97	210	42	43.5
97	826	43	43.0
97	1072	44	43.0
97	364	45	42.5
97	206	46	41.5
97	1268	47	41.5
97	660	48	41.0
97	797	49	41.0
97	1144	50	41.0
97	576	51	40.5
97	77	52	40.5
97	155	53	40.0
97	96	54	40.0
97	563	55	40.0
97	1375	56	39.5
97	1082	57	39.5
97	132	58	39.5
97	1342	59	39.5
97	1209	60	39.5
97	170	61	39.5
97	85	62	39.0
97	234	63	39.0
97	522	64	39.0
97	165	65	39.0
97	917	66	39.0
97	946	67	39.0
97	373	68	38.5
97	423	69	38.5
97	1271	70	38.5
97	157	71	38.5
97	695	72	38.0
97	811	73	38.0
97	572	74	38.0
97	677	75	38.0
97	110	76	38.0
97	344	77	38.0
97	83	78	38.0
97	625	79	37.5
97	903	80	37.5
97	1300	81	37.5
97	889	82	37.5
97	99	83	37.0
97	1198	84	37.0
97	1226	85	37.0
97	199	86	36.5
97	163	87	36.5
97	536	88	36.5
97	739	89	36.5
97	1343	90	36.5
97	1134	91	36.5
97	1061	92	36.5
97	401	93	36.0
97	662	94	36.0
97	341	95	36.0
97	1175	96	36.0
97	1066	97	36.0
97	197	98	36.0
97	101	99	35.5
97	304	100	35.5
97	548	101	35.5
97	25	102	35.0
97	1380	103	35.0
97	731	104	35.0
97	1242	105	35.0
97	1039	106	35.0
97	62	107	35.0
97	484	108	35.0
97	704	109	34.5
97	274	110	34.5
97	33	111	34.5
97	730	112	34.5
97	1202	113	34.5
97	734	114	34.5
97	459	115	34.0
97	225	116	34.0
97	696	117	34.0
97	987	118	34.0
97	1119	119	34.0
97	1277	120	33.5
97	149	121	33.5
97	1325	122	33.5
97	1212	123	33.5
97	658	124	33.5
97	667	125	33.5
97	156	126	33.5
97	189	127	33.5
97	767	128	33.5
97	24	129	33.5
97	202	130	33.5
97	114	131	33.5
97	174	132	33.5
97	712	133	33.0
97	1154	134	33.0
97	277	135	33.0
97	1104	136	33.0
97	523	137	33.0
97	414	138	32.5
97	1373	139	32.5
97	1164	140	32.5
97	933	141	32.5
97	1383	142	32.5
97	1303	143	32.5
97	1224	144	32.5
97	779	145	32.5
97	786	146	32.5
97	1370	147	32.0
97	1225	148	32.0
97	240	149	32.0
97	1333	150	32.0
97	683	151	32.0
97	14	152	32.0
